,movieId,rating,userId
34808,480,4.0,18795487
85089,419,3.0,7932109
60696,26485,3.5,19967809
11198,2278,4.0,6284272
35615,30850,3.0,5755443
22166,1680,4.0,17996681
614,3910,5.0,18483858
9563,265,4.5,18227865
68185,2391,4.5,13457368
64623,1333,3.0,10557409
38358,82459,5.0,14546031
71752,73017,4.0,15444697
5737,1917,4.0,12273455
58313,2167,3.5,12019980
24925,300,3.5,16604908
44852,8966,3.5,5256155
60345,6709,4.0,15541428
48224,1183,3.5,4330629
20674,5060,4.5,18976109
14543,348,4.0,8069634
41128,72142,4.5,6021563
1921,2553,4.5,18314989
60153,2100,3.0,538971
54172,4027,3.0,8990712
15719,5414,3.0,11865292
86163,3246,3.0,3220461
43698,1954,3.5,17160743
33273,345,4.5,5057101
69946,81834,4.5,17238220
36603,36,3.0,8460972
74074,2273,3.0,14090056
48650,3225,3.0,9554476
78453,3082,3.0,7475131
62143,121,3.0,2485148
71838,2126,3.0,18958195
30839,288,4.0,12829486
43460,3177,3.0,6278932
70670,923,5.0,17152990
36275,110,5.0,11391383
44683,4641,4.0,4215108
27781,1275,5.0,7176328
77487,3275,3.5,9392554
42446,3996,4.0,7811711
35342,1213,5.0,17682372
14420,1694,4.0,2426995
73254,51884,3.5,5342993
72463,1129,5.0,3662810
20524,2506,4.5,13891359
30636,1844,4.0,5935440
75572,3510,4.0,2483380
70784,1566,4.0,19405098
13210,8368,5.0,16971190
77985,5690,4.5,15655413
6881,5952,3.5,10007363
60544,8494,3.5,1998238
68260,480,3.5,5574373
9759,2194,5.0,3924662
20815,1,4.0,12639505
43479,1997,4.0,6670628
55403,1234,4.0,3115710
55502,3359,5.0,10017347
34503,7153,4.0,11226710
26316,2190,3.0,13294892
25925,4447,4.5,16620394
67436,5266,3.0,16095565
84343,7284,3.5,18882682
14749,2150,3.0,10162052
68136,1258,3.0,7734304
82867,48774,4.0,17203768
84770,535,3.0,1382214
33952,1380,4.0,3744146
40252,2150,3.5,9867802
78716,3317,4.5,1659391
33366,2599,3.5,16631079
56609,36,4.0,2716977
52044,1221,5.0,4280208
52381,58490,5.0,4288943
83225,5385,5.0,6372359
39805,3246,5.0,1714865
61491,26614,4.0,10925585
6369,154,4.0,11700780
37196,2997,3.0,18251834
79991,2561,3.5,14447174
29346,105,4.0,18587718
66291,454,4.5,10968520
63553,587,3.0,1741226
33577,5106,3.0,19824515
62073,2571,5.0,179048
4256,150,5.0,16054504
36246,150,5.0,7830733
46147,1407,3.5,5771553
50684,26760,3.0,11030693
27878,2028,4.0,11129550
52751,1374,4.5,7288187
66967,2447,4.0,6655107
29785,2888,3.0,3341413
39025,2076,4.5,7572115
58121,4270,3.0,10645658
82554,1517,3.0,15756235
29453,1219,3.5,10600954
63499,3671,4.5,18024649
5707,2746,3.0,5341028
28599,16,4.0,1397075
77818,8622,5.0,11943842
33123,1267,5.0,6714636
45388,849,0.0,19215957
12752,543,4.0,12224178
30783,1291,4.0,10590808
72727,1148,3.5,2748054
38812,587,3.0,19123725
68253,5110,3.5,5523061
35299,2144,4.0,10029367
23554,55820,4.0,12868225
34472,3070,3.0,14411740
49725,1797,3.0,14099325
59167,3578,5.0,15328889
3564,55247,4.5,6516992
82830,1370,3.0,2741374
91,1517,5.0,18047439
6099,1235,5.0,9675856
50128,1056,3.0,11413549
28168,3052,5.0,16357488
18713,750,4.0,11214137
52696,103554,3.5,7345787
86326,553,3.0,7773758
20196,5772,3.5,369745
65985,4939,4.5,855512
66652,1298,4.0,16632056
37606,337,5.0,17257635
39394,2183,4.0,17430166
71951,79132,4.5,10963538
67968,2700,5.0,14494129
19606,1228,3.5,12533252
62876,1321,4.0,5143581
47869,1398,5.0,10788880
2938,1222,5.0,9199822
44116,7311,4.0,12134162
672,81,3.0,19933427
76533,3114,4.0,10106220
58810,2396,4.0,7678901
51703,3273,3.0,4437148
7733,5120,3.5,14019525
7381,3197,4.0,1712829
43815,1097,4.0,17282228
25812,529,3.5,10025009
50959,2132,5.0,18127793
54305,3507,3.0,17112840
82538,4161,4.0,15302723
38690,2268,4.0,17648510
26088,1220,5.0,17084585
22125,81564,4.0,10047442
53520,6874,4.5,11850592
37443,7063,3.5,9826026
76289,2919,5.0,7729322
39471,1293,4.5,13773354
66590,1210,4.0,3035553
34310,2826,4.0,17864621
13960,1097,4.5,16602515
8238,4226,4.0,11373399
51643,593,4.0,18709274
76750,2987,4.0,12397425
69482,32,5.0,12493335
17544,3036,3.0,630595
63616,1071,3.0,19121458
17884,4014,5.0,4645079
52133,4223,4.0,15394991
56433,508,3.0,14751337
42597,293,4.5,8404945
55797,5952,5.0,12085171
483,707,3.0,1720920
57097,923,5.0,19600777
56808,3616,3.0,13876660
78077,16,3.0,19220386
45624,3301,4.0,16184528
33409,1441,5.0,18015577
62091,4292,5.0,10264999
21181,2003,4.0,19144515
85647,4226,5.0,7148073
41177,471,5.0,13566371
19355,6874,5.0,12932666
5487,2759,3.0,15219119
80209,1777,4.0,2892813
78482,46970,4.0,12550274
82930,5903,5.0,13026380
56534,3148,5.0,13975875
70943,532,3.0,17379746
70460,1617,4.0,8749544
53603,88744,5.0,5660
68968,2084,4.0,10756197
32568,7062,3.0,1409452
84998,8966,5.0,3633431
33250,780,3.0,8659135
535,2359,3.0,11477596
56320,1784,4.5,13048222
18266,1251,5.0,1786111
52180,4390,3.5,670674
79938,3196,4.5,6732443
33122,3271,4.0,4821968
55044,1088,3.0,5009789
54540,260,4.0,15060144
11448,1240,4.5,3440698
76950,6365,4.0,2568611
859,1962,4.0,5588519
24666,3430,3.0,13748761
42190,1210,4.5,8286406
1677,1396,3.5,18126544
7907,8132,3.5,19173985
36445,3267,4.0,9030524
51332,1212,4.0,9798753
51438,2617,3.0,34897
65398,1278,4.0,12658633
71902,3039,4.0,10299219
43040,1500,5.0,1905703
77291,4203,4.0,815594
42208,2155,5.0,2325191
38651,5867,3.5,13588642
34914,2692,4.0,3972403
12689,2342,4.0,8997196
15746,97913,3.5,7912694
6709,7369,3.0,16897908
30126,1196,4.5,10037815
58021,546,3.0,1588663
2546,47,4.0,9484036
31276,4975,3.0,13737366
74251,64957,3.5,16134233
60654,47721,4.5,15838518
48025,2020,4.0,7161110
85012,3095,3.5,13071602
84986,1083,3.5,8658062
14971,16,3.0,6955699
87531,50872,4.0,3545253
23886,52579,3.5,12409802
42579,2699,3.0,18928333
79643,34437,4.0,1170158
65244,4821,4.5,16620394
19513,2738,4.0,4823666
62219,5952,4.0,11370291
52341,1131,3.0,19696188
17054,5060,5.0,13792411
48119,4406,4.0,7939771
67548,260,4.0,17806146
53645,4361,3.0,2517404
35294,1278,5.0,949724
23555,7995,4.5,6138852
38102,1206,3.5,7654433
2332,33679,3.0,3283063
50790,2346,3.0,880070
61024,1375,3.0,2774969
81760,1260,3.5,7942003
31744,95,3.0,5120595
30374,1278,3.0,1320917
77786,110,5.0,6140888
76968,556,5.0,11944109
3437,2692,4.0,815504
1005,4033,3.5,12290477
25385,1196,3.5,10462285
78924,2028,4.0,19214975
35910,302,5.0,19298079
28715,543,5.0,4439184
49485,85354,4.5,134541
84191,2266,3.5,11574917
591,6747,3.0,8447936
4493,1541,3.0,16511819
10609,3147,4.0,7173845
22764,589,3.0,832596
74494,4993,4.5,11509584
7294,3949,4.0,11052340
2656,1270,5.0,12755187
11658,6711,3.5,19261804
64734,357,5.0,14277715
84779,1307,5.0,14510435
71435,916,4.0,6372716
47405,93855,3.5,9856407
82704,7361,5.0,6281164
77379,457,4.0,19651107
25767,52287,5.0,10568447
22748,68157,3.5,12131930
31155,5364,3.5,8044879
69213,2403,4.5,14139046
3746,67197,4.5,2872844
6361,7840,4.5,17946975
20515,942,4.0,13235685
2714,8366,4.5,1704185
77980,1674,3.5,7395064
78278,2153,3.0,15387168
72944,6874,4.0,205268
81022,2085,5.0,769460
54961,4857,4.0,15940947
53613,4701,3.0,13471085
21357,44974,3.5,19557680
7579,371,4.5,10944481
63944,3987,3.0,2423977
54531,919,4.0,14841711
26150,70159,3.5,14451622
46236,5064,3.5,6173395
2956,786,3.5,4362492
74676,904,4.0,10531119
68688,4246,3.5,2476700
87268,3301,3.5,10436477
67898,8874,3.0,2963415
68761,1233,3.5,7972188
13309,367,4.5,6566002
3150,2640,5.0,9015825
58232,6,3.0,10791631
64805,589,4.0,10276162
928,1976,3.0,5829546
7859,7137,4.0,15080058
61418,31,3.0,3475437
83169,3508,4.0,2898027
20616,3363,3.0,5252493
34936,41997,5.0,1467445
50237,2641,5.0,15566969
24272,587,3.5,5226560
31114,3298,3.5,12038967
41416,141,3.0,19373235
13075,2571,5.0,10219777
43525,3093,5.0,3612247
52785,910,3.0,8503892
24073,434,3.0,15750895
63877,750,5.0,9649762
85919,2268,4.0,14102433
78348,1061,3.0,6377270
32726,4007,3.0,8043147
68982,2115,4.0,3426160
13716,1196,4.0,11164431
46628,569,4.0,5018075
55082,8799,3.0,15117457
35667,36535,3.5,18922046
104,5673,4.5,14709847
78526,3160,4.5,19433157
18548,903,5.0,14455390
52317,4467,4.0,10555802
71795,5292,4.0,367976
58714,1237,5.0,10422206
12869,5266,3.0,8063937
68345,1091,3.0,15225799
31308,3083,5.0,8983408
39592,2616,3.0,9413933
80473,232,3.0,2485148
53975,1201,4.5,12351291
33426,64923,3.0,11912479
85090,4963,3.5,1198021
9502,2712,4.0,674140
58710,1222,5.0,12196764
58352,7060,3.5,2822086
23720,48780,5.0,3537163
68484,1982,4.5,13341222
4978,3448,4.5,7731286
33901,1073,4.0,3473115
47223,830,4.0,18025435
17807,6394,4.5,7464094
54828,1081,4.0,6260429
73214,8485,3.0,8521610
30876,1263,5.0,522040
72762,7254,4.0,11319960
72742,1103,3.5,14327724
27005,1721,4.5,7127872
18831,31878,4.0,19102829
26208,849,5.0,9559549
5649,480,5.0,12088189
31882,110,5.0,17157081
68819,2791,3.5,9394876
37635,40629,3.5,4791677
37668,1777,3.5,15259698
5863,78836,3.5,18311327
1204,441,3.5,2249677
50986,2916,3.0,19501794
51120,27772,4.0,1511327
80944,2364,5.0,2118278
42630,95088,4.5,14722849
52102,551,4.5,12032644
66948,728,5.0,1617418
44507,1094,3.5,18690575
50126,4184,3.0,603876
5300,4776,4.0,8229038
69707,1096,4.0,17470870
29241,53322,3.5,193319
67455,480,4.0,68992
77858,89804,3.5,13636544
26890,1597,3.0,15587275
84691,1240,3.5,1736048
38190,3000,3.0,11314530
17385,3004,3.0,11785920
9919,110,3.0,18252906
34292,1219,4.0,10445354
26090,53953,3.5,7152269
47685,1291,4.0,6495900
17906,4589,3.0,17442972
26515,2764,4.0,7287472
69765,4776,4.0,14111631
77404,8239,3.5,6230405
17341,1611,4.0,17629649
81070,2686,4.0,14476054
52182,1407,4.0,18092234
16309,4979,3.0,13253332
74132,1252,4.5,8484478
86254,2916,3.5,11267933
62300,5945,3.0,9222808
80460,1485,5.0,9731884
75744,75428,4.5,4214358
9822,5970,3.5,14760964
58724,1732,3.0,17237596
29849,1994,3.0,15531605
32614,3996,5.0,19367538
11834,208,5.0,14755553
35227,5620,3.5,2826015
23543,1270,4.5,8592604
80979,3153,3.0,3458345
4280,1266,4.0,11285151
81790,65261,5.0,9342224
35000,5384,3.0,9501199
33329,955,4.0,5396664
13793,6448,3.5,4049720
5257,5608,4.0,16591281
10662,750,5.0,3015442
58147,2997,5.0,17561511
31817,457,3.0,321646
21691,750,4.0,5597879
3724,6754,3.0,10417920
44926,27674,4.0,1473500
65192,260,5.0,2978739
29265,141,3.0,919363
69644,912,5.0,19311510
317,2712,3.0,12509017
78867,2423,3.0,2963611
68389,4034,3.5,3755828
75779,2532,3.0,14661053
2050,1993,3.0,1427008
15188,47610,4.0,1851640
43261,6615,3.0,2250660
81601,2335,4.0,5362050
52408,3155,4.0,2954770
66081,778,5.0,11398849
46644,5062,3.0,12115105
20127,8972,3.0,19934410
36302,2690,3.0,12150630
45131,6534,3.5,19873863
21025,69,5.0,4184530
36368,353,3.0,4506339
4650,1210,4.5,609502
12184,590,3.0,2550964
32427,4085,3.0,821201
18353,1244,4.0,3489422
9359,1262,5.0,3957275
27427,8965,3.5,9430240
39324,3039,3.0,19487220
48826,4246,3.0,4461349
49378,2717,3.0,7438357
35717,919,5.0,6794793
8186,1954,4.0,2161858
23547,77854,4.5,18649317
46525,924,4.0,15283399
20319,5444,4.0,3542860
19997,832,4.0,6358571
42421,4878,3.5,13077692
16638,492,5.0,7519926
78430,2925,4.5,12561045
51221,1674,5.0,12030751
51602,3263,3.5,10775682
6687,88140,3.5,4568851
13641,4878,5.0,7887672
47591,5608,4.0,1413024
49699,2692,3.5,9256011
8662,2355,4.0,19700974
62588,3481,4.0,13702199
79513,62,5.0,14837388
51542,1225,4.0,4950224
39481,1261,4.0,6081485
16789,2997,4.5,17028683
77693,6377,3.0,8407338
4479,471,3.5,3828948
71509,52321,3.5,12613768
33830,1261,5.0,12619108
30364,49647,4.0,17056883
30187,35957,4.5,14633423
15213,95441,4.0,9236329
79175,5464,3.5,9216290
61298,1639,5.0,3411461
20487,3285,3.5,2655448
83935,3386,4.0,10501739
15116,76093,4.0,16325625
30739,56003,3.0,16503462
52796,8961,3.0,17907093
50838,1196,0.0,1908936
84399,256,3.0,9337347
41247,2124,3.5,8455794
47372,1682,4.5,2047319
46433,1242,4.0,2780667
66478,2891,4.5,1472231
15854,2161,4.0,6555589
46752,3221,4.0,11678061
19815,8528,3.0,11813264
53919,6016,4.0,12633450
73548,1250,4.5,283890
47774,4743,4.0,3011156
42020,2282,4.0,3294297
32987,1500,4.0,10111721
15909,81383,3.5,10175840
69893,3996,3.0,17484033
39444,2750,4.0,655833
1142,1127,3.0,11578846
72173,4226,5.0,18189055
36781,60069,4.0,17346150
67611,708,3.0,11796958
66224,3882,3.0,13352260
81881,253,4.5,4556402
27509,8949,3.5,3533501
68538,26704,4.5,10084216
33301,2100,4.0,4907752
9653,2916,3.0,11551431
17124,3545,5.0,6643088
65413,356,4.0,1765356
51385,1247,5.0,5970517
59170,5230,5.0,9874714
3463,1,4.0,19063108
50526,1617,3.5,6647641
3847,2409,3.5,15010867
63787,27611,4.0,6814833
6461,437,3.0,1703202
86298,497,4.0,18433795
11927,7,3.0,9983948
78068,1396,4.5,10882755
43699,2640,3.0,11470488
27460,44191,3.5,8984461
38562,3253,4.0,5892415
55716,661,4.0,4995285
50501,165,3.0,5775196
50662,2735,4.0,16469776
81156,1280,3.5,12349059
83903,2802,3.0,1774358
16397,904,5.0,6554053
33992,65216,4.5,1928422
6932,1836,3.0,7516283
59598,2291,5.0,17365404
9874,296,4.0,14941943
53998,2922,3.0,8047630
83517,30712,3.5,19457483
32336,4226,4.0,6491346
70020,750,5.0,13971159
74167,551,4.5,18311685
38781,3266,4.0,16368455
7729,1682,3.0,8531790
31876,7541,3.0,1372517
68290,349,3.0,604072
61006,2989,3.0,18562676
14107,6,5.0,19735713
38473,2099,3.0,14286359
36435,74,4.0,9200895
33200,524,4.0,107822
77171,1242,3.0,12613768
80373,3499,4.0,6946036
65205,55908,4.0,12652310
25333,62,4.0,5439956
63910,30822,4.5,5132186
64937,1254,4.0,2611707
63514,3300,3.0,10047799
77679,590,4.0,6058498
72269,6711,5.0,7499261
45700,2470,3.5,12533968
64601,1104,4.0,18232776
48582,43919,3.0,1440725
37397,3261,4.0,1547245
73534,2329,3.5,8660903
14665,2078,4.5,12665474
56638,3429,4.0,1376678
59302,48738,4.5,9652084
16526,2353,4.0,8406284
14633,10,4.0,9064619
52149,101,4.0,17682372
35776,195,3.0,6422850
28260,1036,3.5,9259940
41241,6377,4.5,6954126
86637,21,3.5,9944852
11661,440,4.5,48061
59033,1193,3.5,2301847
39260,736,4.0,1231258
3071,54259,3.5,4055775
585,1032,5.0,13551314
57312,140,3.0,4427522
57029,1199,4.0,5944513
84634,1262,3.5,12721073
18145,2150,3.0,19208008
44468,500,4.0,18894969
29516,1334,3.5,17290248
42170,2002,3.0,4881033
60852,5803,3.5,2400508
65145,63131,4.5,2804510
27999,5445,4.0,10794578
7691,34,4.0,11359949
37821,288,5.0,18161354
74588,2699,3.0,10088574
47376,34405,5.0,10065517
68752,2174,4.0,1573964
5662,2324,4.0,3019442
63446,50,3.0,6042942
3477,1340,4.0,8592765
7274,2021,3.0,12877102
70126,3652,3.0,9518130
57694,1240,5.0,12131144
27654,3198,4.0,12082063
29059,62511,5.0,10317581
56158,231,3.5,394605
37113,608,3.5,10224724
41528,916,3.0,6643641
47221,4246,3.5,13736026
64730,653,3.5,15481310
74011,27,4.0,16172776
13131,2918,4.0,15626301
66432,2928,5.0,14988667
5650,317,4.0,689927
11308,2771,3.0,2483380
21744,1566,4.0,7879849
38823,1265,3.0,11594099
15625,1769,4.0,18747389
45826,1276,4.0,8695552
41187,223,4.5,2788919
70275,141,4.0,3114924
35228,32587,5.0,11004599
71673,1653,3.0,9803593
76752,7119,5.0,14505453
10380,7323,4.5,966907
41045,902,5.0,8315876
87497,3555,5.0,12640291
27115,2355,4.0,2419333
30428,1678,4.0,13380248
30501,1057,4.0,19017331
84807,173,3.0,19236621
5395,7089,5.0,8033127
54731,85438,4.0,17708825
49542,3578,4.0,1793648
34148,1597,4.0,135594
35560,1354,4.0,6790240
55941,1246,3.0,6878059
54652,1028,5.0,1599434
74683,705,4.0,14793809
16880,3952,4.0,15818051
48120,42013,4.0,19894260
19441,469,5.0,764816
7186,4639,4.0,8358115
24302,5014,5.0,8971655
79750,161,4.5,6512277
15085,1042,3.0,3946933
1868,5673,4.0,5229507
35482,539,5.0,16575242
51097,5816,3.5,12786727
16892,786,3.0,17961871
41721,2797,4.0,5167711
7281,653,3.0,10306614
867,6377,5.0,12448541
8622,500,3.0,17589570
62195,5147,5.0,13229238
4503,364,5.0,17701001
74920,1345,3.5,13492268
82558,29,4.5,12568153
44065,1270,3.5,5043026
72146,6539,4.5,7029015
30528,6218,4.5,10988363
30001,2712,3.5,12705587
36101,150,3.5,6326315
64692,3996,4.5,13884679
23471,2006,4.0,7166969
52571,4878,4.0,11367415
30399,3740,3.0,8695552
44165,1214,5.0,7552700
10280,1914,4.0,1784967
45436,1674,5.0,14275947
32612,6870,4.0,16976655
15818,922,5.0,17212055
22921,4495,4.0,8473707
142,5294,4.0,5514059
21377,589,4.0,15328889
72053,38164,4.0,12839970
31272,3060,5.0,5204324
25633,6467,5.0,631773
83713,252,3.0,17243489
32776,1617,5.0,13012234
86798,4332,3.5,2978739
62371,2686,4.0,11904031
46755,2908,3.0,16174312
55375,497,3.5,14955660
29091,1288,4.0,12433146
25948,2396,5.0,6722459
11568,5952,4.0,6405758
13459,105,3.0,4923933
79903,2947,4.0,5948871
66698,48780,4.5,17747206
13623,2539,3.0,2111991
77040,5502,4.0,19106401
69624,3409,3.5,13893948
56214,3521,3.5,14462856
82986,5548,4.0,5822937
85045,1293,4.0,17153081
5328,1401,4.0,11749770
16362,7275,4.5,913736
26076,415,4.0,3829734
33278,662,3.0,923720
70479,50912,4.0,11440892
47533,1080,4.5,15932036
28259,432,3.5,2980507
9706,3066,4.0,3324391
16959,3986,4.0,15774239
53197,3148,5.0,9191731
32109,1645,3.0,6199399
40328,61414,3.0,11912479
69529,474,4.0,19990241
15819,924,5.0,16421606
65632,1342,4.0,14209310
83858,1,4.0,2362252
63945,329,3.0,5318309
16430,508,4.0,7193492
56326,1217,4.0,11223496
79906,1947,5.0,2301347
9799,3487,4.0,1755301
75617,2628,4.0,15909317
47578,6244,5.0,2663896
16883,592,3.5,10929318
25738,2321,3.0,2819834
24260,4641,3.5,9573337
18209,4027,3.0,16746524
46734,1396,4.0,9636760
83343,89470,3.5,10616903
17282,1073,5.0,391033
10204,247,3.5,16840666
76090,2093,4.0,19375003
12363,2580,4.0,16906552
902,66365,3.0,13001892
85600,2795,3.0,13741099
86148,5254,4.0,158223
51740,50872,5.0,5918419
20685,50442,3.0,12554436
35098,2706,3.0,19914370
42052,8636,4.5,1194359
249,1500,4.5,8821843
14139,253,3.0,10615563
43921,6874,3.5,7357146
58075,1380,4.0,18339653
2484,628,4.0,15642965
38939,1060,4.0,4843347
5745,27721,4.5,12159828
45732,3996,3.0,17983321
42198,8972,3.5,17092605
25244,39,4.0,1771411
67002,434,4.0,6846196
48623,1283,4.0,16873511
19680,4562,4.0,19106401
55794,5445,3.0,1552675
76066,3506,4.5,10244103
64033,4979,5.0,18099825
44229,53519,3.0,13955049
48189,5879,4.0,978570
13180,1234,4.5,19954878
52875,6216,4.0,2391364
6017,6669,4.0,6385647
8480,252,3.5,18203040
77860,5349,4.0,5291947
34114,296,5.0,3787958
74400,7757,3.0,11983367
61589,3011,3.0,2819834
41824,1244,3.5,591070
47907,31878,4.0,606556
55789,2858,5.0,17267458
32695,1022,5.0,3310478
26252,4022,4.5,804199
85077,1223,4.0,2939571
59321,1356,3.5,3060932
78313,17,4.0,7937806
46040,4963,4.0,2864824
74398,2788,4.0,8133199
27612,1370,3.5,2326798
9457,3911,4.5,6755072
51962,3671,5.0,7652736
15500,454,4.0,15094239
56452,1945,5.0,4880122
18823,7,4.0,4626843
16858,1258,5.0,15721853
83721,908,5.0,3287617
77154,2918,4.5,12631913
34623,1198,4.0,12147879
68036,367,5.0,5657514
9999,53322,5.0,11728195
39172,6333,3.5,10933443
49860,6942,3.5,12841380
55692,3361,3.0,18419186
54135,471,3.0,13704949
3394,32882,5.0,8700105
44093,5502,3.5,15820086
72494,1245,5.0,6643908
33827,8360,4.0,3310478
71758,728,3.0,7719267
48743,2144,4.0,784231
9612,18,4.0,2852251
62799,5388,3.5,17727882
82580,1594,3.0,4662368
17465,2657,4.0,913736
74747,7022,4.0,17848904
46963,5292,5.0,6774200
8771,4223,3.0,2746285
45537,1267,3.0,6864538
67154,1223,3.5,1692861
44241,6,4.5,15699582
86886,1253,4.0,6396418
35744,2761,5.0,18024649
13347,2926,3.5,9378141
60072,34437,3.5,19090452
5380,1699,3.0,4278334
78685,3450,3.0,9611290
6691,3949,5.0,16962509
21570,6807,3.5,19073092
19707,1203,4.5,11333033
46382,3100,4.0,3163809
651,613,3.5,17259796
56973,45499,3.5,14693112
86555,1997,3.5,7824804
3598,1297,3.0,10656357
13791,3301,4.5,6831925
47555,2417,3.5,8873780
35472,3273,3.0,1916312
48890,1280,5.0,13701841
60270,337,5.0,11845056
35252,97,3.0,7809122
35826,3340,5.0,2390936
9286,81845,5.0,3083722
47898,36529,4.5,14458765
65207,1269,4.0,18228419
76770,2908,4.0,14817082
16125,954,5.0,3383527
54372,95441,4.0,7819605
80720,3060,3.0,9478963
21982,4369,3.0,2952377
2151,508,3.5,16294262
27514,1270,5.0,298428
11227,51662,3.5,9594983
51275,66934,5.0,13496822
70378,904,4.0,7190509
65656,2296,3.5,19572808
59655,551,3.0,12878995
16232,1917,5.0,19400116
33232,8752,4.0,4570261
44716,352,3.0,9388821
66787,6003,3.0,13677177
9519,2687,4.5,15742679
59831,2066,3.5,7287044
12404,1282,3.5,17230362
4599,3705,4.0,8793980
79792,509,5.0,8530879
21781,1219,5.0,11382543
32740,30808,3.5,4701107
19710,4027,4.0,11410440
21878,540,3.0,4089174
256,1845,4.5,18678001
3440,1701,3.0,5512094
704,207,4.5,4020053
32385,2716,3.0,8145505
72600,150,4.0,3978725
73746,356,4.0,2824836
81044,595,5.0,7355343
65859,2706,5.0,8709465
25740,3555,4.5,15711798
61652,1213,4.0,9075943
38509,8754,4.0,973068
76813,1198,5.0,7102850
49990,5816,4.0,14872485
36658,2231,5.0,7632071
11879,2683,4.0,11001098
68851,6258,4.0,4014962
37666,1586,4.0,19156464
79078,457,4.0,9477623
82438,3628,4.0,10166500
84687,55118,3.0,12366348
378,58559,3.5,4510984
79488,34048,5.0,1217274
35755,952,4.0,10414544
30275,4317,3.5,5023934
49340,2997,3.5,3856453
59800,5434,5.0,15913674
65093,1247,4.0,6527959
64799,64839,5.0,19689312
34388,648,3.0,11987297
16895,691,3.0,17403518
9342,7934,4.0,3569222
22560,1221,5.0,1029882
15488,1225,3.5,4584603
38591,27773,4.5,9582606
53705,6216,3.5,9331453
15113,76175,3.0,17760495
49274,3005,3.0,1886021
31061,8665,4.0,19573987
67206,2671,4.0,9616987
36437,908,4.0,18966840
13584,8364,4.0,18258085
79261,2424,3.5,17945565
22085,1347,4.0,14921083
55947,5417,4.0,15382327
74481,2859,5.0,2778345
23669,2366,4.0,8920967
33311,4255,3.5,14821797
26928,541,3.5,2498437
68705,2762,4.0,9889091
65454,1272,4.0,5992879
2456,104,5.0,9270549
47896,3016,3.0,14512491
4308,5220,3.5,14805400
8617,5952,3.5,12971959
38137,595,3.0,6349730
31441,37386,5.0,16003978
78747,3113,3.0,953457
393,3147,3.0,1713615
43132,54513,3.0,12210677
11327,1293,3.0,6258731
68002,3499,4.0,7733251
51250,648,4.0,4028073
8766,4784,3.0,16566436
27755,31263,4.5,8043968
18115,39,4.0,2895473
56373,5378,4.0,11570559
23494,1580,3.5,4981301
62448,1466,4.0,4417109
85936,780,3.0,18417418
28125,4993,3.0,5611792
73109,2686,4.5,1705953
60892,2067,3.0,1523276
16851,2403,5.0,18673644
65584,2321,4.5,7781778
