movieId,rating,userId
1246,4,6588792
1027,4.5,12134519
1914,4,1784967
914,4,12385959
3421,4,5356066
6881,5,883284
3088,5,6742962
40819,3.5,10727584
2186,3.5,16380474
8914,3,14818850
4234,4,10664090
69406,4,3219836
1250,5,15168860
1043,4,9348475
1732,3,16514071
223,4.5,13823579
700,3,4207088
1270,4,12510266
3,4.5,8781478
1513,3.5,2129512
4963,4.5,11828321
1269,5,11122478
3255,5,15556127
3384,4,10160445
56152,4,3607961
2683,4.5,7420605
2405,3,3671187
74204,4,14253031
59738,3.5,1440725
2460,4,3583921
33493,4,14689808
1201,4,9441010
1179,4,13177335
3451,4,19378666
500,3.5,6988865
1276,4,14658177
76173,3.5,19889419
2406,5,861280
329,3,2404724
1680,5,14890631
1694,3,13733079
260,5,960228
303,5,16363186
1711,4,9826026
965,5,3872831
507,4.5,6359981
4677,5,18426224
4306,4,1320131
1080,3,12973495
3624,3,794769
3421,4.5,11965650
1036,3,10352391
2788,3,3753506
25755,3,871854
940,5,6394363
248,3,19311510
7484,4,14195593
2699,3,3781706
590,3,8707929
4993,4,10423813
1572,5,4252864
2359,4.5,15931874
49766,4,7654075
260,5,2461755
1213,3,7967115
1200,4.5,17609181
8530,4,11446590
73023,4,2608760
3681,4,13351831
1036,4,7562880
2470,3.5,16330769
6533,4,7702602
44788,3.5,19673202
590,4,14286717
1288,4,5220988
500,3.5,11479203
6863,4.5,2546964
101076,3,6270484
2396,4,19419959
4067,3,3360898
1387,3,1157156
5316,3,13301143
51080,3.5,2773987
3505,4,3755345
1272,5,5845727
1375,3.5,8163776
3256,4,2461109
367,3.5,6290952
223,5,296267
5507,4.5,10135065
3396,3,4085673
586,3,4748848
3396,5,96694
474,3.5,16881531
380,4,6347891
1210,5,18389949
2110,3.5,2857520
3751,4,2618316
55269,3,13526292
2043,4,13821095
3147,5,15621656
466,3.5,15357930
7323,4.5,966907
308,3,6430708
1732,5,14343102
2394,4,14262658
4615,3.5,1095431
3147,4,16504086
3481,4.5,330915
2407,3,3858060
5464,3,1528974
35836,4,645224
2997,3.5,4934275
924,5,7087722
329,4,6716958
1348,5,19034620
1270,3,1541905
539,5,8902197
165,3.5,9366746
2699,4,15481471
3000,4.5,5403736
26178,4.5,10652267
1198,3.5,12721788
1060,5,17518486
922,5,4804608
4855,3.5,14001521
2858,5,11284239
2918,3,5255798
1690,4,2911316
257,3,13023271
4321,5,11920070
1387,4.5,9712202
40414,4.5,17309930
7263,4,12453614
4021,4,19772130
1276,5,6164947
53996,3,10505115
2991,4,7828607
2867,4,2670057
1527,4.5,15930267
1799,5,14442459
88163,5,3737628
4768,4,4020870
6957,5,2299025
490,3.5,16116587
3681,4,8045379
51080,3.5,6158534
4973,3.5,19777203
55276,3.5,123146
288,3,5622633
1277,4,11209779
1894,3.5,15420174
2390,5,1947675
2792,3.5,17781159
420,3.5,6393471
832,3.5,2275414
73,3,3158736
1193,3.5,604787
2991,4,8601248
5679,3,13287517
3897,4.5,13394661
594,3,14657195
2571,4.5,4423950
3983,3.5,845260
1627,4,13095767
493,3,16469080
2050,3,9512433
593,3,6055319
2405,3,13537526
3341,4.5,5884395
2378,3,17323093
6552,4.5,11099169
4389,3.5,1523991
1084,3.5,5130811
1081,3,2670843
1347,4,2111008
5991,4.5,14943444
858,3.5,7850773
3289,5,14781718
2826,3.5,17249741
5878,4,3048484
592,5,10925781
3325,5,4366063
3088,4.5,9184230
380,3,8908519
5015,3.5,768120
538,5,15044820
442,4,13251009
3707,3,4823041
1279,3,19624478
1953,3,3523178
1261,4.5,12862598
5013,4,16745809
3408,5,1199003
4327,4,10274555
2028,5,13967855
1291,4.5,961835
480,4,3668507
2918,5,6735265
380,5,18158870
5110,3.5,1729529
1206,4,2845696
7137,3,4874711
594,3.5,4565047
55276,4,9738135
1962,5,11031389
1968,3,8858456
1569,3,18781931
218,4,5276623
2936,4,5179015
4270,3,19161607
2432,3.5,14429457
1474,3,5688091
8874,4.5,15941733
1288,4.5,4992892
253,3.5,11081094
1036,4.5,1307058
253,3.5,18521419
19,4,491231
5903,3,1765356
1010,3.5,15001704
5952,3.5,11376059
4447,4,2482826
7360,3,10528101
4091,3,10232154
1288,4,5980663
2,5,6777505
434,4,10067481
7361,4,13913363
390,5,5925028
70183,3,4229878
553,4,10019116
1079,4,19479558
1022,3,18819884
1884,4,15119351
316,4,16130571
590,4.5,15973722
2105,3,7759345
1268,4,7666524
2161,4.5,10290932
1277,5,10664090
3629,4,3908980
3450,3,11382829
2354,4,14688826
1320,4,12766688
4292,4.5,3728555
21,4.5,3773062
628,5,2565664
5361,3,4293855
4007,3.5,5527972
38499,4,8445023
5955,3,14865609
1968,5,8757992
588,3,6305097
2169,4,17778766
318,4,7288384
1792,3,19008687
3317,3,4527790
2384,4.5,8677406
86833,5,5354388
800,5,4819021
6,3,8848205
4011,4.5,12367759
8368,4,12623823
26528,3,19942500
507,4,5114826
1136,4,11929500
8972,3,13748761
3101,4,11414173
4226,3.5,6487451
62849,3,19780703
2206,4,13116235
3578,4,735150
65130,3,15348928
2858,4,16905732
3275,5,4921470
2125,4,8671583
2336,3,9682803
837,3.5,14581878
592,3.5,19674612
8039,3.5,7797102
1617,4.5,7633215
1719,3,15648305
1222,5,7598280
1296,4,2998421
5013,3,16700461
4121,3.5,7218568
2671,3.5,13769354
2717,3,8726915
1960,5,1132563
3452,3,4583122
1734,5,1828583
103042,4,11912479
2599,4,13087193
2616,3,9433973
6187,4.5,6610439
1617,5,2021778
211,5,1233938
2725,5,8273404
51187,4,19890205
2707,3,12937149
71535,4.5,11242125
1552,3,9675337
4886,4,8951673
282,4,2007597
79132,5,15515852
4616,3,13324845
3408,5,1953444
1973,5,7761381
5608,4,18862714
1215,4,1773018
315,3.5,10108542
70,4,17210358
3996,3,18691915
4993,5,18854195
36529,4.5,10199899
1228,4,8121733
1584,4,11314888
7708,4.5,2295096
3246,3.5,9085212
94864,4.5,9085212
1257,3.5,7215263
904,4.5,11678061
3246,4,16379064
5418,4,6096023
3968,4,9297591
292,3,17354366
745,3.5,11993352
2133,3,15148035
1210,4,19238032
296,4.5,12036806
3147,4,7173845
364,4,15416834
4015,4,15600992
3247,5,3232446
338,3,19006007
34,3.5,14243691
5541,4,13662639
32452,3,15043284
2117,3.5,7803353
2003,3,11354932
1265,4.5,8177136
5009,3,19653162
3253,3.5,123146
237,5,8315679
2857,4,7702602
8264,4.5,9232954
77191,5,2176467
7360,4,7893370
2628,3,16039109
58559,5,7406656
4483,3.5,12981157
215,4,12417822
1077,5,7159931
1779,3,1088464
6620,3.5,1261353
1240,3,13410146
2167,3,10199541
1217,5,6476289
831,3.5,564708
5103,3,18429795
5891,4.5,6246319
40278,4.5,5191126
1655,3,2094344
26838,4,11532445
7560,5,10693132
5568,3.5,3727090
4378,3.5,2873756
4329,3,11434213
1179,4,12427715
5218,4.5,11145374
2943,3,9886144
6870,4.5,1065603
648,3.5,15158805
68135,4,1811132
2396,3.5,1273730
1196,4,12141789
3910,3.5,1456407
1207,5,15307439
1183,4,16297370
5669,4.5,15913175
296,4.5,2901136
1676,3.5,12390745
1625,4,19364037
750,5,3015442
1394,4,14943444
1248,4.5,4231289
2336,5,19843215
4121,3,305964
17,5,17875658
3316,3,7206851
45722,3,17333345
105,4,3194261
3148,4.5,587
52281,5,6374252
924,4.5,3781993
1020,4,2782435
4889,4.5,6817155
48394,4.5,17561511
4776,4,6731371
273,4,19121458
2282,4,19968862
1259,4,5048653
1895,4,15777614
6225,3,16939951
2990,3,18058835
1367,4,5190930
3704,3.5,3107691
1228,5,10996937
2115,3,1959695
1482,3,18058835
1394,3,15287953
5214,3,16014425
7371,4.5,7519855
85780,4,9314094
500,3,4618289
79091,4,12201121
5015,4,19290060
53129,4.5,10160016
1014,4,13477569
1645,4.5,13484803
924,5,4481389
27706,3.5,10289522
1101,3,17946975
3046,3.5,11021958
4896,3,350597
216,3.5,13056046
1288,4.5,14721600
1179,4,15798636
852,3.5,2740321
292,4,11295830
1093,4,10517064
944,3,19006007
2100,3,8651544
1194,3,19809458
1080,4,13900074
1193,4,6407651
8952,3.5,19016349
1527,3,12680173
3384,4,8959278
3298,3,2774969
590,3,8828719
3501,4,7092438
1197,4,13859799
2108,5,1710578
1393,3,13002874
3510,4,14455319
597,4,12481869
57980,4,19259482
2249,4.5,11996173
1968,3,11472327
135,3.5,11749413
593,5,18471123
527,3.5,12414160
4886,5,10969593
5794,3.5,14875110
440,3,2189202
281,3,17629024
6902,3,234023
364,5,12163203
2133,4,16441379
1587,3,2502795
47610,4,9423202
1957,3,19451161
1268,3.5,6127261
508,3,8245415
45732,4.5,13988519
3773,3,16425536
849,4,1346780
5026,4.5,15707083
6538,4,11559164
1694,5,273905
2700,4.5,473085
231,4.5,193319
586,3,12173545
5810,3,7377060
1228,5,18120489
3160,4,2184219
3479,3.5,16012103
5454,3.5,19868165
5139,4,5209039
4784,4,588677
1235,4,16723251
1527,4,15878240
1676,4,7549521
1017,4,5793432
3275,4,8914021
1254,3.5,16165667
5060,4,9746851
7917,4.5,9544582
316,3,14975075
5952,3.5,18774823
648,5,211465
225,3.5,16266489
7018,4,6148640
1031,3,4415215
4086,3,8553669
2692,3,1645835
33615,3,14771805
1206,4.5,10681379
3360,4.5,8450292
434,3,13656155
48982,3,6250873
1250,5,3238340
1645,3,6892668
72998,4,14946587
3510,3,4873996
30707,3.5,11488633
1834,4,2517923
2324,3.5,10579646
3809,3,7194046
1196,4,17094836
40870,3,318271
8865,5,15452234
89745,3.5,13663264
5507,4,3131392
281,4,16197888
1200,5,5807809
4979,4,11255752
1042,3,11420390
266,5,4669405
21,4,18207951
4427,4.5,4056722
6946,4,7819731
832,3,6305097
942,3,1440368
1197,5,19003614
588,5,9303948
1953,3.5,3435359
60069,5,12943471
104879,3.5,6270484
318,5,15323674
3396,3.5,19244158
2143,3.5,16736182
1231,4,8288441
1130,3,5178320
2761,4,11548127
1307,3.5,17957780
56788,4,3047859
232,3.5,14403649
76093,3.5,1342493
2968,3,15816978
3256,3,2790651
2463,3.5,13978535
26614,3.5,792804
480,3,14365339
1213,3.5,1123007
1407,3.5,6793383
54503,4,818612
3623,4,3000118
5617,4.5,13635366
924,4.5,17471228
4888,4,6104542
4974,3,495588
68358,4.5,1020488
2712,5,5071247
7883,3.5,18893987
110,4.5,16790245
53125,4.5,3305959
1,3.5,10292630
1676,5,1906257
3535,3.5,17934402
2424,4,17428756
3535,3,19412493
53129,4,9474605
3210,4.5,7483776
3039,3,10650927
2080,3.5,17250169
265,4,14378965
8147,3,10540050
2639,3,6570360
2716,4.5,13168887
4344,3,1717348
8958,4,4741614
3052,4,10573253
1053,3,10709080
2993,5,14991095
1120,4,18138206
784,3.5,4420092
4963,3,8021964
5995,4.5,5473909
2791,4,8372885
6787,4,10507704
516,3,525058
1964,5,10993990
544,3,10687630
1259,5,7219621
1234,5,13995752
4682,3,17140542
5541,3,16209122
337,5,13662548
4874,4,2489793
908,4,3199243
1262,4,15532784
1371,3.5,2831712
4993,5,1209970
482,3,1176642
1406,3.5,6367019
3489,4,60438
50,5,8295408
4226,5,11865453
2420,3,7825428
1377,3,8668046
45728,3,4015857
1022,4,8111678
2763,3.5,7018174
1296,4,2228298
1358,5,14991095
6857,4.5,17044078
2728,3,10278717
3105,5,4578835
1240,3,7256128
952,4,10269911
3578,4.5,5488679
1288,3.5,14139761
1253,5,1234634
1302,4,16113282
4741,3.5,11035318
4865,3.5,961835
1366,4,11537714
333,5,19370288
380,4,14261766
2078,3,9115236
1374,3.5,7087365
1233,3,1070318
1501,4,5197019
1200,3,1536278
1278,4.5,6086038
2967,5,17302268
508,4,16113282
1235,5,11622159
271,3,9780965
1240,3.5,4826220
1126,3,14425920
6502,3.5,4888695
103221,3.5,9731259
7302,4,3826957
7007,3.5,6801277
4090,3.5,12613768
1219,5,15373612
858,4.5,16111051
55247,3.5,7398636
76251,4,13586124
288,5,11108171
34520,3.5,12600212
832,4,14585611
43936,3.5,19153945
494,3,1852123
3052,4,2779685
2318,3.5,12311303
1616,3,9028756
2628,3.5,17394803
4508,4,5043384
337,4,11267504
1189,4,2482327
5291,4,10094825
47518,3,5037848
2885,4.5,11411709
741,3.5,18228776
4886,4,3611694
2431,3.5,1427794
1342,3,11742537
2396,4,9059208
2542,5,18970769
1882,3,13380248
592,3.5,13903933
4308,4.5,17568120
6377,4,19439837
1235,5,9229221
94466,5,14193790
3178,4.5,14457979
3793,3,9478051
1674,5,4484335
1272,5,15840841
224,4,18339386
306,4,7413602
1183,3.5,395482
5418,4,5446137
111,4.5,1139152
329,4,950797
1645,4.5,7736072
2526,4,11881044
7325,3,19573987
971,4,5657211
2021,3,16717911
2416,3.5,9366746
6347,3,5188733
7361,5,1039242
4744,4,17848904
93838,3,473513
1663,5,16419999
52281,3,17506662
1845,5,5227829
661,3,10913207
229,4,4020870
53996,5,17754601
5291,4,1800453
920,3.5,10175144
1610,5,7045321
2971,3,2694258
1396,4.5,1369374
44,3,14354568
71033,3,7483151
593,4,18630814
6953,3.5,13232381
91500,3.5,6760770
11,4,14685254
4776,3,11570559
785,3,18930494
370,4,722772
3994,4,13441490
2470,4,4174671
2858,3.5,14332207
2648,4.5,3057914
4672,4,13471871
49961,4,19479558
6378,4,3051592
2959,5,3636287
5060,5,14105647
8983,3.5,7867472
737,3.5,18894077
39183,3,16483261
1209,5,17289694
70293,3.5,17589213
1569,3,4247096
3702,3,18646300
1929,5,1205950
1404,4,6430708
924,5,7933091
6502,3.5,5205735
6774,3,7649789
2748,3,1996399
337,4,335560
1198,5,18301539
1912,3.5,7747039
60069,4.5,1911597
8973,4,16604641
1280,5,255402
39075,4,6579362
6534,3,13195249
7297,3.5,12121784
1950,4,17500964
1379,4,13460476
1287,5,5171086
4448,3,17315860
8154,4.5,5399091
2700,5,8175600
3,4,5855086
1722,5,11398224
2359,3.5,11606477
1378,4.5,18952926
4945,4,18217739
2826,3,16971315
750,3.5,5993861
151,3,16152736
3984,5,13343544
1225,5,8858456
1320,4,9704540
489,3,7165629
1544,3.5,14343531
2302,4,9935850
2599,3.5,13723881
2762,5,19307581
73266,3.5,47079
4366,3,4214750
1222,3,5144992
104312,4,1070318
2501,3,6980221
57640,3,6841980
70802,3.5,4144738
1221,4.5,3251271
3256,3,5629938
339,4,10209793
230,4,8587264
2090,3.5,15247607
5025,3,16068292
1320,3,19824515
3034,4,1427794
1909,3.5,12546970
232,4,19013831
1240,4.5,12842363
1247,4,11001294
33493,4.5,2101936
2996,4.5,6138852
32,3,13927347
764,3,9794949
361,4,6705724
1244,5,3817428
481,5,9238223
357,3.5,9246938
527,4,10988292
1961,4.5,16606515
110,4,5188803
71732,4,9458012
1466,5,8670726
4027,5,3487724
8947,4,13265155
2861,4,15151143
2429,4,11658022
47894,4,5137687
4995,4,15708922
50274,3,6381094
901,3,18688539
441,4.5,16817679
1267,3,18701416
1344,3.5,6096809
2571,3,14494129
590,3.5,1792433
4855,4,13409985
535,4.5,13449152
930,3,5260871
3996,4,18712936
543,3.5,4973176
55765,4.5,4417109
4783,4,15471325
1345,4.5,12468510
1580,4,4844063
7025,3,11369666
663,3,19754483
1223,5,2095256
1293,4,243382
6564,3,3048484
55280,4.5,4854742
6773,5,9812399
2464,3.5,10741139
104841,3,1024184
1250,3.5,8259757
50794,4,4521396
592,3,5423846
521,5,11266950
4995,3.5,4846027
4533,4.5,6795509
1036,4,4445954
1120,4,12891444
68791,3,18564178
4973,5,14578216
382,3,1295734
1356,4.5,10806598
43921,3.5,11593742
5060,4.5,11954255
1225,5,7194832
72998,4.5,15353215
1544,3.5,14336423
1248,5,282711
95441,3.5,16129322
33166,4,16733164
3578,4,3283884
805,3.5,8524627
2973,3,19247820
3114,5,11341572
945,5,3257522
91630,4,16948042
100810,5,1335456
1957,3.5,8856492
2141,5,226093
70286,4,12159828
153,4,1257943
595,4,5130150
1957,4,10013060
50872,3,15841536
2081,4,282711
1,4,209983
296,5,18477803
2245,4,18015934
2987,4,17672050
1190,4,4241112
5218,4,18196002
3037,4,19138550
194,5,12533056
37475,3.5,1384965
2000,4,7629125
2617,3,6963824
4220,4,6465090
1641,5,8947258
1589,4,19479845
592,4.5,4276994
96079,4,7691207
1584,3,3220461
608,4,1338493
4963,3,10162052
54780,3,436543
1892,3.5,3981743
59369,5,17004427
2976,4,14436066
1392,4,3878171
6281,3.5,1198217
2918,3,9896557
421,3,19013831
353,3.5,7981885
6377,3.5,5378070
2858,3.5,19763843
1649,3.5,17388552
1060,4,9558567
1253,3.5,3956560
85788,3,12049612
3763,4,17966657
2761,4,15107760
4920,5,10410258
3617,3.5,5995559
1270,3,12599854
8623,4,17662691
480,3,1011344
497,4.5,19869380
4321,5,19319797
4333,4,9171496
231,3,1581001
7438,4,15407993
2005,3,10318276
1279,4,11912479
3868,3.5,882231
2336,4,10861966
1959,3,18593557
1396,3,15567165
4754,3.5,8245702
41566,3.5,6635264
1208,5,16329162
737,4,2118278
1356,3,7487509
44191,3.5,13148581
2018,4.5,630096
2278,4,6284272
7022,4.5,10060872
1616,4,8467975
1682,3,1692664
5464,5,15148035
151,3,8011480
2470,3.5,7911087
4034,3.5,9466747
2378,3.5,1125364
2088,3.5,18595521
1297,3,17016018
493,4,10922905
778,4,14657391
901,4,1446781
1376,3,14034028
1224,4,8131717
1198,4,4894464
908,4,2245229
3479,3,14410329
909,3,19160983
36401,3,8015284
110,4,766513
104,5,779087
2236,3.5,12160614
1343,3,3031391
782,3,14060390
8935,3.5,19598812
26662,4.5,10410811
3476,4,11755039
51662,3.5,9594983
539,4,4887088
2881,3,2491204
62999,4,14804151
858,5,5277767
5008,4,12780405
1013,4.5,17525719
31658,4,11370061
6333,4,15577845
360,3,12318607
3114,4.5,1523276
36529,4,13220003
4873,4.5,9232168
733,4,19105151
34162,3.5,13168333
1265,3,1286823
6991,3.5,14527528
1953,3.5,2748054
260,4,2056034
260,4,18264765
66203,3.5,9404306
2836,3,19431389
2366,3,9392000
11,4,5396074
1196,3,1487842
367,4,12291888
350,3.5,2962986
3677,4,17179941
333,3.5,4834345
7099,4,4258919
349,4,14989488
90738,3.5,7792387
6867,5,9852478
4040,3,7983583
941,4,9176765
7156,4,7423320
3546,5,6028671
1299,3.5,17802966
46967,3.5,7832894
1610,4,15320012
1222,5,17904217
53129,4,11719837
1274,3.5,8641685
1544,4.5,11685456
497,4,19385612
70093,3,901716
3100,3.5,7453127
3649,3,12385405
456,4.5,17199482
344,4,3864382
1010,3.5,4040183
2352,3,5799164
4975,4.5,12876316
2563,5,6475236
59615,3.5,15287918
32,4.5,8972799
4681,4,3365256
2571,4,15536088
1374,5,13077138
223,3,1282375
1959,4,16197530
1214,5,13054973
3000,5,14435084
302,5,14559391
2664,4.5,4092836
1752,3,17909415
2450,3.5,812843
53121,3,16095565
1515,3,12102103
53125,3.5,9731259
1147,5,17126200
6503,3.5,18905739
2012,3.5,16667348
4874,3.5,8951777
1222,4.5,15772345
364,5,2491561
2278,5,16341806
173,3,6227725
353,5,80191
954,3.5,13381533
2997,3,6148836
2771,3,2483380
315,3.5,4371761
1911,3.5,12825128
2340,3,14872289
6323,4.5,2217261
3210,5,4263206
1527,3.5,10587504
3712,3,2774969
1029,3,737472
1339,4,8200122
1573,3,15904601
1303,3,8382155
3751,3.5,16932128
940,5,4803984
1097,4,14205023
2130,4.5,1226705
6991,3.5,5285821
4876,3.5,11965650
4308,5,12877031
1293,3,6258731
7033,4,3661132
68954,4.5,14660696
27751,3,3085883
7386,3.5,12181706
2150,4,17268440
225,3.5,5060119
7352,4.5,14729529
55820,3.5,2780667
89745,4.5,4232396
507,4.5,9620025
1275,4.5,10649552
1485,3.5,7569722
3624,3,5924474
4246,4,12318874
2011,4.5,9044775
2699,4,8347935
7153,3,7665632
231,5,17940134
3703,5,5350726
44555,5,4810931
593,4,12134252
1967,5,18670535
106489,5,1734904
5915,4,13380248
2747,4,14026562
4720,4,9304663
6218,3.5,11992994
308,4,10895757
236,4,12757152
3751,4,10471877
4446,3,16042842
1233,4.5,15869434
2278,3,16453524
80549,3.5,5144563
61240,5,4670388
95,3,11192133
8665,5,4717771
2583,4.5,6381094
1863,3,15431050
3793,4,4178137
1591,3,18698041
8529,3,12290477
8861,5,17051115
6003,3.5,15239230
1393,4,19558109
5791,4,2993509
3007,4,1642888
923,5,5525937
2944,4,9745314
3147,3.5,15696046
80969,5,9307056
56251,4,3220426
27246,3.5,13269317
3751,4,12496015
1715,5,4125877
54272,5,10067552
8528,3.5,7407084
48385,3,14242976
6807,4.5,15040962
497,4,6334602
8950,3,11813264
969,5,19526674
4967,5,2877917
2763,4,13470889
123,4,19654931
6947,4.5,11054537
236,3.5,15979490
2624,4,8713984
59784,3.5,15430355
1303,5,2703189
60756,5,1946336
4677,3.5,17474674
58162,4,14122669
2028,4,13687499
33660,4,348562
1302,5,18222293
272,5,7264486
3701,4,16822662
648,5,13950691
7743,3,4405588
4342,4,10585111
234,5,8653508
4308,5,13443026
282,3,17354366
2072,3.5,5433276
2916,4.5,5787860
2143,3,8883140
541,5,5277535
3247,3.5,17397034
4878,4,4380138
1912,5,330487
97,3,1510828
4002,3.5,6949482
838,5,18101860
2819,5,7385009
2694,4,16986906
2424,4,6047728
51540,4,7949826
4306,4.5,12838005
364,5,10794220
1801,5,12482136
595,5,3486279
733,4.5,634811
1702,3.5,9379748
2706,4,6217474
2916,5,12847203
1219,4.5,7865865
1674,3.5,16097958
4246,4,8084762
48774,4.5,9031506
296,5,6011311
1653,4,635239
31260,4,19786900
78499,3.5,8345738
942,3.5,11639251
8665,4.5,6436567
367,3,16959170
3977,3.5,19340980
2662,3.5,11854612
4896,4.5,10897722
1240,4.5,3440698
8781,3,7678830
7918,3.5,12705587
2087,5,11013118
32,4,17561511
920,5,8854064
1285,4.5,13854298
3462,5,3015442
59615,3.5,19782114
3253,3.5,14760964
1299,4,9421953
327,3,8258900
2804,3,2751001
736,4,13835795
61240,4,4759976
3156,3,8133395
4545,4,10589826
36363,4,14147227
6947,3.5,16623537
4845,3,12044110
32031,5,17534006
1073,5,10440210
4020,3.5,10392273
8939,3,15541428
1485,3,11728749
89492,4,17065457
2683,3.5,4570261
8810,3.5,9391501
1280,3,1671839
5991,4.5,15715174
3314,5,6814475
377,5,5882002
1172,4.5,12493264
4814,4.5,18377697
25,5,17088872
2150,3.5,17224432
318,5,19835981
71691,3,19564235
66171,4,11837233
60684,4,19470843
587,3.5,8228252
538,3,481442
9010,5,2230192
4803,4,18916706
2490,4,12554436
1944,3.5,15805673
471,3,10552070
8983,3.5,12207015
3219,3,14882968
1594,3,18799845
6993,3.5,5719097
3334,4,10121348
6993,4,2056588
5292,3.5,4231289
446,4,7666524
3271,3.5,8825843
1488,3,13866514
3186,4,11250215
2167,3.5,5622633
7438,3.5,8700267
165,3,16371402
69640,4,6399078
40819,3.5,4826220
3007,3.5,17893804
3360,4,19378736
62250,4,1383983
2947,4.5,16723538
33970,3.5,19749768
1080,3.5,17372370
3006,3.5,12552113
2003,3.5,13126844
2598,4,3011780
3160,3,12773172
1240,4,13732384
38061,5,4161045
1982,3.5,7812426
2160,5,16119962
5418,3,14840139
1665,4,19909101
1234,5,17306358
2700,5,4691409
8665,5,8287816
1210,4,16171990
4848,3.5,18562963
249,4,1366981
81512,3,475906
27879,4,11708085
3897,3,13893395
364,3,12158485
2762,4.5,628398
1717,3,7475131
1997,4.5,12079474
5064,4.5,17783123
2340,4,8006569
3270,3,11574917
1265,5,15401938
8641,4.5,13164958
1217,5,6482898
3851,3,5285821
1057,3,3267185
1094,3.5,9904773
1378,3,6762110
2682,5,18013058
1940,5,9432633
296,5,5185267
1264,4,18015934
47423,4.5,2564520
688,3,9481285
2167,4,17642026
3697,3,6237709
6870,5,915434
965,4,6257195
3912,4.5,14456730
377,4,16395174
8534,4,12608428
1370,4.5,8387585
2144,4,15189882
2858,3.5,16983602
56788,3.5,6613456
741,5,3371774
5952,4,6405758
2571,3.5,7943075
3408,4,12839970
1084,4,16334698
84716,4,19564235
3978,5,13277532
53125,3.5,6367447
8636,3.5,7146072
1719,4,7759970
1208,3.5,6333977
2105,3,17920523
2393,3.5,18350620
1358,3,2543141
57669,4.5,9830313
45728,4,8585228
2080,3.5,19624478
3477,5,11882617
551,4.5,8356221
1208,3,102910
111,3.5,13572336
78218,3.5,4003284
786,5,14755553
6944,5,19598812
427,4,11175327
6645,5,6400060
1255,3.5,3214497
7361,5,16276902
1449,4,17637936
36525,4.5,6326940
2805,3,16280706
4422,3,11374810
22,4,16784638
587,3,1567284
